model,type,epsilon,accuracy,time,dataset,problem_type
SGDRegressor,bounded,64.0,0.22052645477748367,0.0007878303527832031,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.3333333333333333,1.1096773147583008,Wine,classification
GaussianNB,integrated,16.0,0.8888888888888888,0.028990983963012695,Wine,classification
LinearSVC,bounded,16.0,0.7555555555555555,0.1317605972290039,Wine,classification
LogisticRegression,bounded,16.0,0.6,0.005366325378417969,Wine,classification
LogisticRegression,integrated,16.0,0.8444444444444444,0.006247997283935547,Wine,classification
RandomForestClassifier,bounded,16.0,0.6666666666666666,0.029394785563151043,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.8531468531468531,3.719722032546997,Cancer,classification
GaussianNB,integrated,16.0,0.9370629370629371,0.059539794921875,Cancer,classification
LinearSVC,bounded,16.0,0.7132867132867133,0.28164132436116535,Cancer,classification
LogisticRegression,bounded,16.0,0.6083916083916084,0.006578286488850911,Cancer,classification
LogisticRegression,integrated,16.0,0.9300699300699301,0.009255488713582357,Cancer,classification
RandomForestClassifier,bounded,16.0,0.6573426573426573,0.06366825103759766,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.15384521712434085,3.0854763189951577,Housing,regression
LinearRegression,integrated,16.0,0.6074220232536918,0.002820730209350586,Housing,regression
LinearSVR,bounded,16.0,0.02473745506079672,0.1132655143737793,Housing,regression
RandomForestRegressor,bounded,16.0,0.0057702521897092796,0.5915552973747253,Housing,regression
SGDRegressor,bounded,16.0,0.17841179280368202,0.0012321949005126953,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.10002888747932193,2.8231190045674643,Diabetes,regression
LinearRegression,integrated,16.0,0.4718013180704125,0.00226593017578125,Diabetes,regression
LinearSVR,bounded,16.0,0.17626289174011325,0.05579876899719238,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.14262295677492187,0.4301385283470154,Diabetes,regression
SGDRegressor,bounded,16.0,0.17931736725672498,0.0008617877960205078,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.5777777777777777,1.1164503892262776,Wine,classification
GaussianNB,integrated,32.0,0.9777777777777777,0.03428483009338379,Wine,classification
LinearSVC,bounded,32.0,0.9111111111111111,0.10208829243977864,Wine,classification
LogisticRegression,bounded,32.0,0.9333333333333333,0.00521699587504069,Wine,classification
LogisticRegression,integrated,32.0,0.8222222222222222,0.008629401524861654,Wine,classification
RandomForestClassifier,bounded,32.0,0.9333333333333333,0.03172675768534342,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.958041958041958,3.920839309692383,Cancer,classification
GaussianNB,integrated,32.0,0.9440559440559441,0.0586857795715332,Cancer,classification
LinearSVC,bounded,32.0,0.6363636363636364,0.27760831514994305,Cancer,classification
LogisticRegression,bounded,32.0,0.6363636363636364,0.0056438446044921875,Cancer,classification
LogisticRegression,integrated,32.0,0.965034965034965,0.012881994247436523,Cancer,classification
RandomForestClassifier,bounded,32.0,0.8811188811188811,0.05848193168640137,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.3885810441815587,3.2695887883504233,Housing,regression
LinearRegression,integrated,32.0,0.7080626947014635,0.004621028900146484,Housing,regression
LinearSVR,bounded,32.0,0.3820765297956503,0.09747248888015747,Housing,regression
RandomForestRegressor,bounded,32.0,0.09433158170908175,0.5971097350120544,Housing,regression
SGDRegressor,bounded,32.0,0.2201005976001108,0.0010785102844238282,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.22244297331284368,2.7997856934865317,Diabetes,regression
LinearRegression,integrated,32.0,0.48801380874326805,0.0022568702697753906,Diabetes,regression
LinearSVR,bounded,32.0,0.19555933138194892,0.04354047775268555,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.04254250716430019,0.3715890049934387,Diabetes,regression
SGDRegressor,bounded,32.0,0.11752381055814265,0.0007376670837402344,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.6,1.1256217161814372,Wine,classification
GaussianNB,integrated,64.0,0.9777777777777777,0.030330181121826172,Wine,classification
LinearSVC,bounded,64.0,0.9777777777777777,0.052116950352986656,Wine,classification
LogisticRegression,bounded,64.0,1.0,0.005645434061686198,Wine,classification
LogisticRegression,integrated,64.0,0.9555555555555556,0.011179765065511068,Wine,classification
RandomForestClassifier,bounded,64.0,0.9777777777777777,0.02833835283915202,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.965034965034965,3.758296092351278,Cancer,classification
GaussianNB,integrated,64.0,0.9020979020979021,0.06507277488708496,Cancer,classification
LinearSVC,bounded,64.0,0.8811188811188811,0.25029826164245605,Cancer,classification
LogisticRegression,bounded,64.0,0.8951048951048951,0.00503079096476237,Cancer,classification
LogisticRegression,integrated,64.0,0.9370629370629371,0.011790037155151367,Cancer,classification
RandomForestClassifier,bounded,64.0,0.9440559440559441,0.06184697151184082,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.34977805913955984,3.251508633295695,Housing,regression
LinearRegression,integrated,64.0,0.7109256030431319,0.003257274627685547,Housing,regression
LinearSVR,bounded,64.0,0.46119993522806535,0.09227055311203003,Housing,regression
RandomForestRegressor,bounded,64.0,0.5541509472248981,0.5366687774658203,Housing,regression
SGDRegressor,bounded,64.0,0.3818388561778442,0.001020669937133789,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.2504429523010271,2.7975324789683023,Diabetes,regression
LinearRegression,integrated,64.0,0.47217523351972446,0.002947092056274414,Diabetes,regression
LinearSVR,bounded,64.0,0.44460625822147903,0.03462094068527222,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.35862890280150583,0.3833787441253662,Diabetes,regression
SGDRegressor,bounded,64.0,0.3113842836706121,0.0008498191833496094,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.4,1.136983315149943,Wine,classification
GaussianNB,integrated,16.0,0.9333333333333333,0.03454089164733887,Wine,classification
LinearSVC,bounded,16.0,0.9111111111111111,0.12871328989664713,Wine,classification
LogisticRegression,bounded,16.0,0.7333333333333333,0.005172014236450195,Wine,classification
LogisticRegression,integrated,16.0,0.7555555555555555,0.005869388580322266,Wine,classification
RandomForestClassifier,bounded,16.0,0.6444444444444445,0.03093584378560384,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.9370629370629371,3.652747631072998,Cancer,classification
GaussianNB,integrated,16.0,0.6573426573426573,0.05607199668884277,Cancer,classification
LinearSVC,bounded,16.0,0.6643356643356644,0.29372525215148926,Cancer,classification
LogisticRegression,bounded,16.0,0.6433566433566433,0.006293773651123047,Cancer,classification
LogisticRegression,integrated,16.0,0.9300699300699301,0.01003281275431315,Cancer,classification
RandomForestClassifier,bounded,16.0,0.6923076923076923,0.06292955080668132,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.11914853187268913,3.130138953526815,Housing,regression
LinearRegression,integrated,16.0,0.6822849161389005,0.002476215362548828,Housing,regression
LinearSVR,bounded,16.0,0.2268560445992519,0.11516296863555908,Housing,regression
RandomForestRegressor,bounded,16.0,-0.03233380870430147,0.571668803691864,Housing,regression
SGDRegressor,bounded,16.0,-0.025462952190826064,0.0012709140777587891,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.13278946101573286,3.154125372568766,Diabetes,regression
LinearRegression,integrated,16.0,0.5509490940013182,0.0022079944610595703,Diabetes,regression
LinearSVR,bounded,16.0,0.28309370242934684,0.049012959003448486,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.07223532507939567,0.3896521329879761,Diabetes,regression
SGDRegressor,bounded,16.0,0.07785670666638,0.0009100914001464843,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.7111111111111111,1.540169636408488,Wine,classification
GaussianNB,integrated,32.0,0.9555555555555556,0.06488966941833496,Wine,classification
LinearSVC,bounded,32.0,0.9555555555555556,0.19910669326782227,Wine,classification
LogisticRegression,bounded,32.0,0.9333333333333333,0.009511311848958334,Wine,classification
LogisticRegression,integrated,32.0,0.9111111111111111,0.017619609832763672,Wine,classification
RandomForestClassifier,bounded,32.0,0.9111111111111111,0.05893770853678385,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.9230769230769231,3.628595987955729,Cancer,classification
GaussianNB,integrated,32.0,0.951048951048951,0.05657815933227539,Cancer,classification
LinearSVC,bounded,32.0,0.8041958041958042,0.2863750457763672,Cancer,classification
LogisticRegression,bounded,32.0,0.7762237762237763,0.006135781606038411,Cancer,classification
LogisticRegression,integrated,32.0,0.965034965034965,0.011916319529215494,Cancer,classification
RandomForestClassifier,bounded,32.0,0.8741258741258742,0.06388028462727864,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.298881584864481,3.15740974744161,Housing,regression
LinearRegression,integrated,32.0,0.6144420540987015,0.0026810169219970703,Housing,regression
LinearSVR,bounded,32.0,0.4034145511686329,0.10259228944778442,Housing,regression
RandomForestRegressor,bounded,32.0,0.09740677406496767,0.5643035769462585,Housing,regression
SGDRegressor,bounded,32.0,0.30256603259563264,0.0009379863739013671,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.17907708749681872,2.7904814879099527,Diabetes,regression
LinearRegression,integrated,32.0,0.5714914600508236,0.0032761096954345703,Diabetes,regression
LinearSVR,bounded,32.0,0.39988160564600406,0.04542344808578491,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.08167705489892008,0.4125783443450928,Diabetes,regression
SGDRegressor,bounded,32.0,0.17891115087997878,0.0007384777069091797,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.6666666666666666,1.1285897095998128,Wine,classification
GaussianNB,integrated,64.0,0.9333333333333333,0.0331881046295166,Wine,classification
LinearSVC,bounded,64.0,0.9555555555555556,0.04381807645161947,Wine,classification
LogisticRegression,bounded,64.0,0.9555555555555556,0.005297660827636719,Wine,classification
LogisticRegression,integrated,64.0,0.9333333333333333,0.011204004287719727,Wine,classification
RandomForestClassifier,bounded,64.0,0.9777777777777777,0.03034067153930664,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.958041958041958,3.594192107518514,Cancer,classification
GaussianNB,integrated,64.0,0.9300699300699301,0.05377316474914551,Cancer,classification
LinearSVC,bounded,64.0,0.8601398601398601,0.25387803713480633,Cancer,classification
LogisticRegression,bounded,64.0,0.8601398601398601,0.0065356095631917315,Cancer,classification
LogisticRegression,integrated,64.0,0.958041958041958,0.011002302169799805,Cancer,classification
RandomForestClassifier,bounded,64.0,0.9020979020979021,0.05916659037272135,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.24619801847391456,3.2092502117156982,Housing,regression
LinearRegression,integrated,64.0,0.7001983280995179,0.0025217533111572266,Housing,regression
LinearSVR,bounded,64.0,0.3576428179151241,0.08564072847366333,Housing,regression
RandomForestRegressor,bounded,64.0,0.2835685057533843,0.5065882802009583,Housing,regression
SGDRegressor,bounded,64.0,0.29345274351085493,0.0008806705474853516,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.27837475591412175,2.753247340520223,Diabetes,regression
LinearRegression,integrated,64.0,0.47195600048746233,0.0023288726806640625,Diabetes,regression
LinearSVR,bounded,64.0,0.35078646110211753,0.03855222463607788,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.3903508705065286,0.37409448623657227,Diabetes,regression
SGDRegressor,bounded,64.0,0.2739602499276105,0.0008584022521972656,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.4888888888888889,1.1074917316436768,Wine,classification
GaussianNB,integrated,16.0,0.9111111111111111,0.028453826904296875,Wine,classification
LinearSVC,bounded,16.0,0.4222222222222222,0.13470236460367838,Wine,classification
LogisticRegression,bounded,16.0,0.4888888888888889,0.005052725474039714,Wine,classification
LogisticRegression,integrated,16.0,0.8222222222222222,0.007300615310668945,Wine,classification
RandomForestClassifier,bounded,16.0,0.6,0.033086140950520836,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.9230769230769231,3.661980628967285,Cancer,classification
GaussianNB,integrated,16.0,0.9300699300699301,0.05819511413574219,Cancer,classification
LinearSVC,bounded,16.0,0.6573426573426573,0.2963447570800781,Cancer,classification
LogisticRegression,bounded,16.0,0.6643356643356644,0.006943623224894206,Cancer,classification
LogisticRegression,integrated,16.0,0.958041958041958,0.0075842539469401045,Cancer,classification
RandomForestClassifier,bounded,16.0,0.6573426573426573,0.06592265764872234,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.1119669472402446,3.1348752975463867,Housing,regression
LinearRegression,integrated,16.0,0.6674884823408285,0.002460002899169922,Housing,regression
LinearSVR,bounded,16.0,0.13427611621951974,0.10301989316940308,Housing,regression
RandomForestRegressor,bounded,16.0,-0.07772148816274904,0.5760087966918945,Housing,regression
SGDRegressor,bounded,16.0,0.0898792714807678,0.0009636402130126954,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.12440045913350029,2.705608050028483,Diabetes,regression
LinearRegression,integrated,16.0,0.4736805876450894,0.0021669864654541016,Diabetes,regression
LinearSVR,bounded,16.0,0.0840673514485134,0.050051093101501465,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.0529551248615342,0.3876703977584839,Diabetes,regression
SGDRegressor,bounded,16.0,0.08848244826435137,0.0007527351379394531,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.6666666666666666,1.133970022201538,Wine,classification
GaussianNB,integrated,32.0,0.9333333333333333,0.03369903564453125,Wine,classification
LinearSVC,bounded,32.0,0.9555555555555556,0.11351402600606282,Wine,classification
LogisticRegression,bounded,32.0,0.8444444444444444,0.005652427673339844,Wine,classification
LogisticRegression,integrated,32.0,0.9333333333333333,0.009825309117635092,Wine,classification
RandomForestClassifier,bounded,32.0,0.8666666666666667,0.0333402156829834,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.9230769230769231,3.4040443897247314,Cancer,classification
GaussianNB,integrated,32.0,0.9020979020979021,0.059645891189575195,Cancer,classification
LinearSVC,bounded,32.0,0.7762237762237763,0.27083277702331543,Cancer,classification
LogisticRegression,bounded,32.0,0.7482517482517482,0.006270249684651692,Cancer,classification
LogisticRegression,integrated,32.0,0.951048951048951,0.01136628786722819,Cancer,classification
RandomForestClassifier,bounded,32.0,0.8741258741258742,0.05620002746582031,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.18978349533203334,3.1643029848734536,Housing,regression
LinearRegression,integrated,32.0,0.751739073835087,0.0026979446411132812,Housing,regression
LinearSVR,bounded,32.0,0.24459719807383695,0.09140181541442871,Housing,regression
RandomForestRegressor,bounded,32.0,-0.10353778053847296,0.5104755163192749,Housing,regression
SGDRegressor,bounded,32.0,0.19368508158511522,0.0009794235229492188,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.20134941249163707,2.6431492964426675,Diabetes,regression
LinearRegression,integrated,32.0,0.5133539158817784,0.002234935760498047,Diabetes,regression
LinearSVR,bounded,32.0,0.22207660356858128,0.04143822193145752,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.003761674629486178,0.40835338830947876,Diabetes,regression
SGDRegressor,bounded,32.0,0.1463741492418461,0.0007899761199951172,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.5777777777777777,1.074386755625407,Wine,classification
GaussianNB,integrated,64.0,0.8444444444444444,0.03189897537231445,Wine,classification
LinearSVC,bounded,64.0,0.9777777777777777,0.04330762227376302,Wine,classification
LogisticRegression,bounded,64.0,1.0,0.006726980209350586,Wine,classification
LogisticRegression,integrated,64.0,0.9111111111111111,0.013379732767740885,Wine,classification
RandomForestClassifier,bounded,64.0,0.9333333333333333,0.029213507970174152,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.965034965034965,3.6233970324198403,Cancer,classification
GaussianNB,integrated,64.0,0.951048951048951,0.0565340518951416,Cancer,classification
LinearSVC,bounded,64.0,0.8601398601398601,0.23948931694030762,Cancer,classification
LogisticRegression,bounded,64.0,0.8461538461538461,0.005801280339558919,Cancer,classification
LogisticRegression,integrated,64.0,0.965034965034965,0.013417641321818033,Cancer,classification
RandomForestClassifier,bounded,64.0,0.9370629370629371,0.05804006258646647,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.2933484691676811,3.033828337987264,Housing,regression
LinearRegression,integrated,64.0,0.6775345225017647,0.002543926239013672,Housing,regression
LinearSVR,bounded,64.0,0.38200644935441885,0.08543896675109863,Housing,regression
RandomForestRegressor,bounded,64.0,0.5128924768536365,0.5096530914306641,Housing,regression
SGDRegressor,bounded,64.0,0.3321396032386412,0.0009035110473632812,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.2782869576222545,2.8588629563649497,Diabetes,regression
LinearRegression,integrated,64.0,0.5185575079798735,0.0022721290588378906,Diabetes,regression
LinearSVR,bounded,64.0,0.4374770642996606,0.03827625513076782,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.38072289576202234,0.3843820095062256,Diabetes,regression
SGDRegressor,bounded,64.0,0.27652633048890474,0.0008459091186523438,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.4222222222222222,1.1326930522918701,Wine,classification
GaussianNB,integrated,16.0,0.9111111111111111,0.031072139739990234,Wine,classification
LinearSVC,bounded,16.0,0.4444444444444444,0.13783804575602213,Wine,classification
LogisticRegression,bounded,16.0,0.6222222222222222,0.005263566970825195,Wine,classification
LogisticRegression,integrated,16.0,0.9111111111111111,0.006905794143676758,Wine,classification
RandomForestClassifier,bounded,16.0,0.6444444444444445,0.03457268079121908,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.8741258741258742,3.62055770556132,Cancer,classification
GaussianNB,integrated,16.0,0.9230769230769231,0.05832171440124512,Cancer,classification
LinearSVC,bounded,16.0,0.7692307692307693,0.3062109152475993,Cancer,classification
LogisticRegression,bounded,16.0,0.7902097902097902,0.007069826126098633,Cancer,classification
LogisticRegression,integrated,16.0,0.9230769230769231,0.010081926981608072,Cancer,classification
RandomForestClassifier,bounded,16.0,0.7272727272727273,0.06765413284301758,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.16658944494036365,3.2221595446268716,Housing,regression
LinearRegression,integrated,16.0,0.6252745563926925,0.002485990524291992,Housing,regression
LinearSVR,bounded,16.0,0.22231372287053475,0.11162352561950684,Housing,regression
RandomForestRegressor,bounded,16.0,0.08625097559979256,0.5880032777786255,Housing,regression
SGDRegressor,bounded,16.0,0.19897340897364402,0.0012667179107666016,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.15375374509188056,2.8713227113087973,Diabetes,regression
LinearRegression,integrated,16.0,0.4509528224755876,0.002229928970336914,Diabetes,regression
LinearSVR,bounded,16.0,0.17781222913820982,0.05435556173324585,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.03395938034996915,0.42119884490966797,Diabetes,regression
SGDRegressor,bounded,16.0,0.07471838094513072,0.0009372711181640625,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.8888888888888888,1.184179703394572,Wine,classification
GaussianNB,integrated,32.0,1.0,0.03787112236022949,Wine,classification
LinearSVC,bounded,32.0,0.8888888888888888,0.11344591776529948,Wine,classification
LogisticRegression,bounded,32.0,0.9777777777777777,0.0050659974416097,Wine,classification
LogisticRegression,integrated,32.0,1.0,0.011871337890625,Wine,classification
RandomForestClassifier,bounded,32.0,0.9555555555555556,0.03775684038798014,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.9300699300699301,3.7756003538767495,Cancer,classification
GaussianNB,integrated,32.0,0.9300699300699301,0.06471490859985352,Cancer,classification
LinearSVC,bounded,32.0,0.6363636363636364,0.302249272664388,Cancer,classification
LogisticRegression,bounded,32.0,0.6293706293706294,0.006972074508666992,Cancer,classification
LogisticRegression,integrated,32.0,0.9370629370629371,0.014611323674519857,Cancer,classification
RandomForestClassifier,bounded,32.0,0.7692307692307693,0.061933040618896484,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.011534776123761081,3.2301597595214844,Housing,regression
LinearRegression,integrated,32.0,0.4168504547986271,0.002465963363647461,Housing,regression
LinearSVR,bounded,32.0,0.2678374908011155,0.12248551845550537,Housing,regression
RandomForestRegressor,bounded,32.0,-0.03116958138183956,0.5862118601799011,Housing,regression
SGDRegressor,bounded,32.0,0.18109654812953135,0.0011314868927001954,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.13678907741958557,2.800178289413452,Diabetes,regression
LinearRegression,integrated,32.0,0.41639488003451647,0.0022649765014648438,Diabetes,regression
LinearSVR,bounded,32.0,0.20315394532388054,0.04647022485733032,Diabetes,regression
RandomForestRegressor,bounded,32.0,-0.013985983921995127,0.3933214545249939,Diabetes,regression
SGDRegressor,bounded,32.0,0.13865328525934273,0.0007460117340087891,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.8,1.1148006121317546,Wine,classification
GaussianNB,integrated,64.0,0.8888888888888888,0.03050994873046875,Wine,classification
LinearSVC,bounded,64.0,1.0,0.044548352559407554,Wine,classification
LogisticRegression,bounded,64.0,0.9333333333333333,0.008421738942464193,Wine,classification
LogisticRegression,integrated,64.0,0.9111111111111111,0.012132962544759115,Wine,classification
RandomForestClassifier,bounded,64.0,1.0,0.02959434191385905,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.951048951048951,3.7078920205434165,Cancer,classification
GaussianNB,integrated,64.0,0.6083916083916084,0.05481982231140137,Cancer,classification
LinearSVC,bounded,64.0,0.9020979020979021,0.23587751388549805,Cancer,classification
LogisticRegression,bounded,64.0,0.9090909090909091,0.006314595540364583,Cancer,classification
LogisticRegression,integrated,64.0,0.9790209790209791,0.011409123738606771,Cancer,classification
RandomForestClassifier,bounded,64.0,0.9020979020979021,0.05584446589152018,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.3991023899481616,3.2962416807810464,Housing,regression
LinearRegression,integrated,64.0,0.6297769543620193,0.002541780471801758,Housing,regression
LinearSVR,bounded,64.0,0.505773375264805,0.08928078413009644,Housing,regression
RandomForestRegressor,bounded,64.0,0.45604811884136864,0.5508483052253723,Housing,regression
SGDRegressor,bounded,64.0,0.35267657243560857,0.0009501457214355468,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.20776258571069614,2.8679891427357993,Diabetes,regression
LinearRegression,integrated,64.0,0.4808239383111894,0.002413034439086914,Diabetes,regression
LinearSVR,bounded,64.0,0.3965085842581837,0.03952699899673462,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.38392482075155554,0.3786664605140686,Diabetes,regression
SGDRegressor,bounded,64.0,0.28858377594845097,0.00107269287109375,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.5555555555555556,1.1437303225199382,Wine,classification
GaussianNB,integrated,16.0,0.8444444444444444,0.03249096870422363,Wine,classification
LinearSVC,bounded,16.0,0.4444444444444444,0.1404420534769694,Wine,classification
LogisticRegression,bounded,16.0,0.5777777777777777,0.00584864616394043,Wine,classification
LogisticRegression,integrated,16.0,0.8,0.00643618901570638,Wine,classification
RandomForestClassifier,bounded,16.0,0.5777777777777777,0.03393403689066569,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.9090909090909091,3.7910590171813965,Cancer,classification
GaussianNB,integrated,16.0,0.9440559440559441,0.05804181098937988,Cancer,classification
LinearSVC,bounded,16.0,0.6573426573426573,0.29883066813151044,Cancer,classification
LogisticRegression,bounded,16.0,0.6503496503496503,0.00643467903137207,Cancer,classification
LogisticRegression,integrated,16.0,0.8951048951048951,0.011067708333333334,Cancer,classification
RandomForestClassifier,bounded,16.0,0.6013986013986014,0.06380112965901692,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.04409921182017107,3.2169503370920816,Housing,regression
LinearRegression,integrated,16.0,0.6171670459608314,0.0025658607482910156,Housing,regression
LinearSVR,bounded,16.0,0.3142715597920763,0.11237800121307373,Housing,regression
RandomForestRegressor,bounded,16.0,-0.048197685560066095,0.5986162424087524,Housing,regression
SGDRegressor,bounded,16.0,0.12722476385706305,0.0012163639068603516,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.19106353073512353,2.880630095799764,Diabetes,regression
LinearRegression,integrated,16.0,0.39535084875321685,0.0023479461669921875,Diabetes,regression
LinearSVR,bounded,16.0,0.058058489812651264,0.05472785234451294,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.010667852181089565,0.4127480387687683,Diabetes,regression
SGDRegressor,bounded,16.0,0.10569952565310649,0.0009137630462646484,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.4888888888888889,1.1712605158487956,Wine,classification
GaussianNB,integrated,32.0,0.9555555555555556,0.03170299530029297,Wine,classification
LinearSVC,bounded,32.0,0.9555555555555556,0.10668396949768066,Wine,classification
LogisticRegression,bounded,32.0,0.9333333333333333,0.005461057027180989,Wine,classification
LogisticRegression,integrated,32.0,0.8888888888888888,0.008829037348429361,Wine,classification
RandomForestClassifier,bounded,32.0,0.9333333333333333,0.03358896573384603,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.9370629370629371,3.9063008626302085,Cancer,classification
GaussianNB,integrated,32.0,0.9020979020979021,0.058379173278808594,Cancer,classification
LinearSVC,bounded,32.0,0.6013986013986014,0.29924798011779785,Cancer,classification
LogisticRegression,bounded,32.0,0.6433566433566433,0.007803678512573242,Cancer,classification
LogisticRegression,integrated,32.0,0.951048951048951,0.011952718098958334,Cancer,classification
RandomForestClassifier,bounded,32.0,0.6433566433566433,0.0632646878560384,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.27934862528669235,3.0891594092051187,Housing,regression
LinearRegression,integrated,32.0,0.7460643883049423,0.002516031265258789,Housing,regression
LinearSVR,bounded,32.0,0.3915156666096531,0.12269479036331177,Housing,regression
RandomForestRegressor,bounded,32.0,0.23965950225903265,0.5852190852165222,Housing,regression
SGDRegressor,bounded,32.0,0.40135408815005646,0.0010951995849609376,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.26351715369908546,2.7358429431915283,Diabetes,regression
LinearRegression,integrated,32.0,0.5946866592048377,0.002440929412841797,Diabetes,regression
LinearSVR,bounded,32.0,0.24978843227344216,0.04738837480545044,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.06194369003206069,0.41204774379730225,Diabetes,regression
SGDRegressor,bounded,32.0,0.1463106685644826,0.0008461475372314453,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.8666666666666667,1.0923630396525066,Wine,classification
GaussianNB,integrated,64.0,1.0,0.030544042587280273,Wine,classification
LinearSVC,bounded,64.0,1.0,0.06425801912943523,Wine,classification
LogisticRegression,bounded,64.0,1.0,0.005008697509765625,Wine,classification
LogisticRegression,integrated,64.0,0.9777777777777777,0.013036568959554037,Wine,classification
RandomForestClassifier,bounded,64.0,1.0,0.030067920684814453,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.9300699300699301,3.6484720706939697,Cancer,classification
GaussianNB,integrated,64.0,0.8461538461538461,0.05385708808898926,Cancer,classification
LinearSVC,bounded,64.0,0.8881118881118881,0.25104626019795734,Cancer,classification
LogisticRegression,bounded,64.0,0.9020979020979021,0.0061410268147786455,Cancer,classification
LogisticRegression,integrated,64.0,0.9440559440559441,0.011626243591308594,Cancer,classification
RandomForestClassifier,bounded,64.0,0.9090909090909091,0.059561729431152344,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.3528401895910913,3.1352579593658447,Housing,regression
LinearRegression,integrated,64.0,0.6990464592781648,0.00269317626953125,Housing,regression
LinearSVR,bounded,64.0,0.42852436504974845,0.09287792444229126,Housing,regression
RandomForestRegressor,bounded,64.0,0.5385115017532764,0.5474168062210083,Housing,regression
SGDRegressor,bounded,64.0,0.34878929979673623,0.0008928775787353516,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.27431617377638073,2.5816519260406494,Diabetes,regression
LinearRegression,integrated,64.0,0.5186086053489944,0.002298116683959961,Diabetes,regression
LinearSVR,bounded,64.0,0.42607547975649274,0.03562349081039429,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.47070172579921044,0.35198938846588135,Diabetes,regression
